Facility.Id,FRS.Id,Facility.Name,City,State,Primary.NAICS.Code,Year,Industry.Type,Sector,Unit.Name,Fuel.Type,Specific.Fuel.Type,Other.Fuel.Name,Blend.Fuel.Name,Methane.emissions,Nitrous.Oxide.emissions
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR CORPORATION,Hemlock,MI,331419,2014,C,Metals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,39.75,47.382
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR CORPORATION,Hemlock,MI,331419,2013,C,Metals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,40.75,47.68
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR CORPORATION,Hemlock,MI,331419,2012,C,Metals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,37,44.104
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR CORPORATION,Hemlock,MI,331419,2011,C,Metals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,39,46.488
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR OPERATIONS LLC,Hemlock,MI,327992,2022,C,Minerals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,31.25,37.25
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR OPERATIONS LLC,Hemlock,MI,327992,2021,C,Minerals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,44.75,53.342
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR OPERATIONS LLC,Hemlock,MI,327992,2020,C,Minerals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,45,53.64
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR OPERATIONS LLC,Hemlock,MI,327992,2019,C,Minerals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,44.5,53.044
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR OPERATIONS LLC,Hemlock,MI,331410,2018,C,Metals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,47.75,56.918
1003967,1.10E+11,HEMLOCK SEMICONDUCTOR OPERATIONS LLC,Hemlock,MI,331419,2017,C,Metals,GP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,35.25,42.018
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2019,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2019,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2019,C,Power Plants,EUBOILER,Other,Tires,,,94.5,147.808
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2019,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals (dry basis),,,242.75,1447.088
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2018,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2018,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2018,C,Power Plants,EUBOILER,Other,Tires,,,136,212.474
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221117,2018,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals (dry basis),,,306.5,1826.144
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2017,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2017,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2017,C,Power Plants,EUBOILER,Other,Tires,,,151.75,237.506
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2017,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals (dry basis),,,339.75,2024.91
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2016,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2016,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2016,C,Power Plants,EUBOILER,Other,Tires,,,171.75,268.498
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2016,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals (dry basis),,,340.75,2031.466
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2015,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2015,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2015,C,Power Plants,EUBOILER,Other,Tires,,,204,319.158
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2015,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals (dry basis),,,351.5,2094.94
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2014,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2014,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2014,C,Power Plants,EUBOILER,Other,Tires,,,253.75,396.936
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2014,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals (dry basis),,,335.75,2000.772
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2013,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2013,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2013,C,Power Plants,EUBOILER,Other,Tires,,,157.5,244.36
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2013,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals (dry basis),,,1487.5,2324.4
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2012,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2012,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2012,C,Power Plants,EUBOILER,Other,Tires,,,255,399.32
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2012,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals,,,1537.5,2413.8
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2011,C,Power Plants,CP-MISCGAS,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2011,C,Power Plants,EUBOILER,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2011,C,Power Plants,EUBOILER,Other,Tires,,,242.5,387.4
1006194,1.10E+11,HILLMAN POWER COMPANY,Hillman,MI,221119,2011,C,Power Plants,EUBOILER,Other,Wood and Wood Residuals,,,1607.5,2503.2
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2022,"C,H",Minerals,GP-CPGHG1,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2022,"C,H",Minerals,GP-CPGHG2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2021,"C,H",Minerals,GP-CPGHG1,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2021,"C,H",Minerals,GP-CPGHG2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2020,"C,H",Minerals,GP-CPGHG1,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2020,"C,H",Minerals,GP-CPGHG2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2019,"C,H",Minerals,GP-CPGHG1,Natural Gas,Natural Gas (Weighted U.S. Average),,,5.5,6.556
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2019,"C,H",Minerals,GP-CPGHG2,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.25,7.45
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2018,"C,H",Minerals,GP-CPGHG1,Natural Gas,Natural Gas (Weighted U.S. Average),,,6,7.152
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2018,"C,H",Minerals,GP-CPGHG2,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.25,7.45
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2017,"C,H",Minerals,GP-CPGHG1,Natural Gas,Natural Gas (Weighted U.S. Average),,,6,7.152
1005874,1.10E+11,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,Alpena,MI,327310,2017,"C,H",Minerals,GP-CPGHG2,Natural Gas,Natural Gas (Weighted U.S. Average),,,6.5,7.748
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,1,Coal,Subbituminous,,,369.5,7119.22
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,1,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,2,Coal,Mixed (Electric Power sector),,,402.75,7759.92
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,2,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,3,Coal,Subbituminous,,,1261,24295.94
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,3,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,0.5,1.192
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,1.25,3.278
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2022,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,1,Coal,Subbituminous,,,502.25,9676.06
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,1,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,2,Coal,Mixed (Electric Power sector),,,349,6725.86
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,2,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,3,Coal,Subbituminous,,,1330.75,25639.92
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,3,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.894
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,1.25,2.682
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2021,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,1,Coal,Subbituminous,,,204.5,3942.54
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,1,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,2,Coal,Mixed (Electric Power sector),,,238.25,4589.2
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,2,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,3,Coal,Subbituminous,,,1327.25,25571.38
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,3,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,1,2.384
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,EUCOMBTURB,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,1,2.086
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2020,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,1,Coal,Subbituminous,,,407.25,7846.34
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,1,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,2,Coal,Mixed (Electric Power sector),,,453.5,8737.36
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,2,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,3,Coal,Subbituminous,,,1304.5,25133.32
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,3,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.596
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,EUCOMBTURB,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.894
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2019,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,1,Coal,Subbituminous,,,314.75,6064.3
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,1,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,2,Coal,Mixed (Electric Power sector),,,376.5,7253.32
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,3,Coal,Subbituminous,,,1330.25,25630.98
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,3,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,1,2.384
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,EUCOMBTURB,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,1.5,3.278
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2018,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,1,Coal,Subbituminous,,,284.75,5486.18
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,1,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,2,Coal,Mixed (Electric Power sector),,,323,6225.22
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,2,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,3,Coal,Subbituminous,,,1423.75,27430.9
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,3,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,0.5,1.192
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,EUCOMBTURB,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.894
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.596
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2017,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,1,Coal,Subbituminous,,,232.75,4484.9
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,1,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,2,Coal,Mixed (Electric Power sector),,,271.75,5235.86
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,2,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,3,Coal,Subbituminous,,,676.5,13031.54
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,3,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,CS0009,Coal,Mixed (Electric Power sector),,,273.25,5265.66
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,CS0009,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,0.75,1.788
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,EUCOMBTURB,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.596
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,1.5,3.576
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,MS3A,Coal,Subbituminous,,,116,2235
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,MS3A,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,MS3B,Coal,Subbituminous,,,119,2291.62
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2016,"C,D",Power Plants,MS3B,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,CS0009,Coal,Mixed (Electric Power sector),,,847,16318.48
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,EUCOMBTURB,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,MS3A,Coal,Subbituminous,,,740,14259.3
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2015,"C,D",Power Plants,MS3B,Coal,Subbituminous,,,739.25,14241.42
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,CS0009,Coal,Mixed (Electric Power sector),,,915,17629.68
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,CS0009,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,EUAUXBLR12,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0.298
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,EUCOMBTURB,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,GP-FGAUXBLR3BC,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.596
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,GP-Fuel Oil Heaters,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,GP-Small Natural Gas-fired Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,GP-Small Propane Heaters and Boilers,Petroleum Products,Propane Gas,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,MS3A,Coal,Subbituminous,,,647,12468.32
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,MS3A,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,MS3B,Coal,Subbituminous,,,662,12757.38
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2014,"C,D",Power Plants,MS3B,Petroleum Products,Distillate Fuel Oil No. 2,,,0,0
1000670,1.10E+11,J H Campbell,West olive,MI,221112,2013,"C,D",Power Plants,CS0009,Coal,Mixed (Electric Power sector),,,839.25,16169.48
